,m001_ALL0_4,m002_ALL5_14,m003_ALL15_34,m004_ALL0_34,m005_ALL35_69,m006_ALL70_79,m007_MEDICALb,m008_MEDICALc,m009_NONMEDb,m010_NONMEDc,m011_INFECTb,m012_INFECTc,m013_INTESTINb,m014_INTESTINc,m015_PULMTBb,m016_PULMTBc,m017_OTHERTBb,m018_OTHERTBc,m019_VIRALHEPb,m020_VIRALHEPc,m021_SCHISTOc,m022_ALLCAb,m023_ALLCAc,m024_MOUTHCAc,m025_NASOPCAc,m026_NPConlyc,m027_OESOPHCAc,m028_OESOPHCAc,m029_COLRECCAc,m030_LIVERCAb,m031_LIVERCAc,m032_PANCRSCAc,m033_BLADDCAc,m034_LARYNXCAc,m035_LUNGCAmc,m039_BRAINCAc,m040_LYMPHOMAc,m041_LEUKEMIAb,m042_LEUKEMIAc,m043_ENDOCRINb,m044_ENDOCRINc,m045_DIABETESc,m046_MALNUTRIb,m047_MALNUTRIc,m048_BLOODb,m049_BLOODc,m050_MENTALb,m051_MENTALc,m052_NERVOUSb,m053_NERVOUSc,m054_MENINGITb,m055_MENINGITc,m056_EPILEPSYb,m057_EPILEPSYc,m058_ALLVASCb,m059_ALLVASCc,m060_RHEUMHDb,m061_RHEUMHDc,m062_HYPTENSc,m063_IHDc,m064_STROKEb,m065_STROKEc,m066_VASC_STRb,m067_VASC-STRc,m068_ALLRESPb,m069_ALLRESPc,m070_PNEUMONb,m071_PNEUMONc,m072_COPDc,m073_DIGESTIVb,m074_DIGESTIVc,m075_PEPULCERc,m076_ENTCOLc,m077_INTESTOBc,m078_CIRRHOSb,m079_CIRRHOSc,m080_TOTLIVRb,m081_TOTLIVRc,m082_GALLBILc,m083_GENITURc,m084_GENITURmc,m086_RENALc,m089_ALLSKINc,m090_MUSCSKELc,m091_ILL_DEFb,m092_ILL_DEFc,m093_ACCIDENTb,m094_ACCIDENTc,m095_ROADACCb,m096_ROADACCc,m097_DROWNb,m098_DROWNc,m099_SUICIDEb,m100_SUICIDEc,m101_HOMICIDEb,m102_HOMICIDEc,m103_INFANT,m105_ALLCUMa,m106_MEDICALa,m107_NONMEDa,m108_RESPINFa,m109_ALLGIa,m110_CONGENITa,m111_NTDa,m112_CONGENHDa,m113_PERINATa,m114_LOWBTHWTa,m115_BTHTRAUMa,m116_RDSa,m117_NEOTETANa,m118_MALNUTRIa,m119_DROWNa,description,code
56,-0.0,0.0,0.0,0.0,0.0,1.8416633286412816,-0.0,0.0,0.0,1.9362259268149637,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.14496965627977787,-0.0,0.0,0.0,-0.0,0.0,0.1601283358983804,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.11707192777342115,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,3.421264917201509,0.0,0.0,0.0,-0.0,0.0,0.0,0.43126572929412527,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.4755796508146175,0.0,0.0,-0.0,0.0,0.0,1.9509433676771755,0.037251257967923106,0.0,-0.0,-0.0,-0.0,-0.0,-0.00896304259054672,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,P020 B-CRYPT    plasma BETA CRYPTOXANTHIN (ug/dL)                                                                                ,p020
57,0.0,0.0,0.0839941964654172,6.61017724576984,-0.0,1.062841444283468,4.3065852054420555,-0.0,0.0,0.0,0.0,0.0,0.39704000605991113,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.4186395968113432,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.3585648426268449,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.3370810160142248,-0.0,1.522605467452251,1.264529810421139,-0.0,0.0,11.78802091722979,1.9781168948474712,0.0,0.0,0.15628619550440298,3.4693147463056473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.16040559574111712,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.27118095378037227,0.44344004104849705,1.1830013089215665,-0.0,0.28414189239535537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,R001 Hb         red blood cell HAEMOGLOBIN (g/dL of whole blood) (non-pooled analysis)                                           ,r001
58,-0.0,-0.0,-5.821702402931022,-7.484392128753904,0.0,-0.0,-11.935232965075015,0.0,-0.0,0.0,-8.832787198706928,-0.0,-0.14378480840821076,0.00025743473563210863,-1.1227756432988352,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.034791843683538305,0.0,-5.290372885333892,0.0,-5.2416515884493355,-0.08515338387004139,0.0,-0.7991817661412604,-0.0,-0.24715344168995398,-0.0,-0.6024532928595001,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.07289284165343089,-0.0,-0.0,-0.07728934272512947,-0.0,0.0,-0.24601049157236893,-0.48584333287942216,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,R003 SATFA      red blood cell TOTAL LIPID SATURATES (14:0+16:0+18:0+20:0+22:0+24:0)                                             ,r003
59,0.0,0.0,0.40992901001919857,0.0,0.0,0.5365594052528706,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.6962315574823793,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.21256363145561635,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.11438517702196331,-0.0,0.0,0.33504196705606165,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07251914482781276,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,"Q184 dBLACKTEA  questionnaire PERCENT DRINK BLACK, OOLONG OR BRICK TEA DAILY                                                     ",q184
60,0.0,-0.0,0.0,0.0,0.0,0.1806757197824037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017044806867593205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9191493629278851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,R004 MUFA       red blood cell TOTAL LIPID MONOUNSATURATES (16:1+18:1+20:1+22:1+24:1)                                            ,r004
61,-0.0,-0.0,-3.0164720683603123,-0.0,0.0,0.0,-0.5021058977352911,0.0,0.0,0.0,-0.684399236495303,-0.0,-0.5757463476824279,-1.705684724197636,0.033929551485565916,-2.061492799072533,0.0,0.0,-0.0,0.0,0.0,-0.0,0.33524002808616576,0.0,-0.0,-0.0,4.688621241138826,0.0,0.049449196620981836,-0.0,0.0,-0.0,0.0,0.0,13.420961384816257,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11814153989696771,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.03412062243152016,-0.0,-0.0,-0.0,-0.0,-0.9368371426457598,-0.0,-0.7954032089531067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.07036436816731421,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.6742684121746444,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.08322177101157248,-0.0,-0.0,U007 URIC/cre   urine URIC ACID (mg/mg creatinine)                                                                               ,u007
62,-0.0,-0.0,-0.344868988413255,-0.0,0.0,0.0488051097372119,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5969342468602082,-0.13907125360776335,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.8146963092488428,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.20407047628186795,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,U008 CREAT      urine CREATININE (mg excreted in 12 hours)                                                                       ,u008
63,-0.0,0.0,-0.02738735307427083,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26231157714576,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,U009 TAUR/cre   urine TAURINE (mg/mg creatinine)                                                                                 ,u009
64,0.0,0.0,-1.0158983792295775,0.0,0.0,0.5833156189487704,-0.0,0.0,0.0,2.456276596358156,-0.0,0.0,-0.0,0.10641113129520613,-0.11310172756509741,-3.6105803785605444,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-10.752837146259095,0.0,0.08066665473607927,0.0,0.0,0.0,0.0,0.0,6.907821518248492,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.06861080528449383,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.11238286817749449,-7.239675552981873,0.0,0.0,0.0,0.0,0.0,-0.0,3.7605040148661195,0.0,0.0,0.0,0.0,3.613151785484359,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7069611042629829,1.2801838846194469,0.09378811786079154,0.0,0.0,0.0,-0.0,0.0,0.0,-0.006462396579095791,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,U010 AFM1/cre   urine AFLATOXIN M1 (pg/mg creatinine)                                                                            ,u010
65,0.0,1.38799458899678,0.0,0.0,0.0,0.010722633971012965,0.0,0.0,0.0,0.0,5.628227567817019,0.0,0.0,0.2816948431968103,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.012023756530872311,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.00857763862389506,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,17.58844965558053,0.25378238402162284,0.0,1.5352252738838625,0.0,1.8870773555523719,1.1555742835228193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0619485322816263,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.7294637932038153,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00020106427110635192,0.05973907504007407,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.27142908761027706,0.0,-0.0,U011 COT/cre    urine COTININE (ug/mg creatinine)                                                                                ,u011
66,-0.0,-3.2487091259834524,2.3354283996940883,-0.0,0.0,0.3188080260778115,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.525569211898983,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04606933276004292,0.0,-0.0,-0.08786617065399664,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09597023846057619,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.012187876698013491,-3.004402545442471,-0.0,-2.0113666925978104,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.3080579516589717,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010412593494087054,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,U012 VOLURINE   nitrosamine study URINE VOLUME (ml excreted in 12 hours after ingesting 500mg L-proline)                         ,u012
67,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,18.44450555056064,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001457765468718739,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,U014 VOLURmn    nitrosamine study MEAN URINE VOLUME (ml excreted in 12 hours) (Mean of amounts                                   ,u014
68,-0.0,-0.0,5.110846250683833,0.0,0.0,-0.013354928290724776,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.0799918611200646e-05,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.11312257679831651,0.0,0.0,0.0,17.132297566404954,0.0,0.5551219598787746,0.0,6.0237331709243565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.025824761660782097,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,U015 NSAR       nitrosamine study N-NITROSOSARCOSINE (ug excreted in 12 hours after ingesting 500mg L-proline)                   ,u015
69,-0.0,-0.0,1.7889979753407304,0.0,0.0,0.2686725026075408,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.18707706878978617,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.6093866642672053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-2.4796221569554144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.26666963526233106,0.0,-0.0,0.0,0.0,0.0,0.060860464264068125,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.09566466482348605,0.0,0.0,U016 NSARa      nitrosamine study N-NITROSOSARCOSINE                                                                             ,u016
70,-0.0,-0.0,-0.025154806140446517,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-2.5828924768155166,-1.8302439365849115,-0.0,-0.0,0.005268762021977605,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0309609986908472,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.004951225143872405,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07898479683493595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0022272129950033706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,U017 NPRO       nitrosamine study N-NITROSOPROLINE (ug excreted in 12 hours after ingesting 500mg L-proline)                     ,u017
71,-0.0,0.0,-0.05494553229969602,-0.0,0.0,-0.7919248335404161,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.720238109704148,0.0,0.006239089294381076,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.015319516050152377,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09925746563547622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10755953675844003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,U018 NPROa      nitrosamine study N-NITROSOPROLINE                                                                               ,u018
72,-0.0,-0.0,-3.7565762603055517,-0.0,-0.0,-1.04166070473398,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.14938173914123273,-0.36604472878735744,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.03097632297261284,-0.0,0.0,0.17937780636457823,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.2534438262536256,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-8.233864531829537,-0.9439187072587442,-0.5036991865598727,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,U019 NMTCA      nitrosamine study N-NITROSO-2-METHYL-THIAZOLIDINE-4-CARBOXYLIC ACID                                              ,u019
73,-0.0,-0.0,1.8924323387510749,-0.0,-0.0,-1.1065217021301066,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.005256797643129598,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.44889412431530545,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.11140029403562464,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.046760163976502137,0.0,0.0,U020 NMTCAa     nitrosamine study N-NITROSO-2-METHYL-THIAZOLIDINE-4-CARBOXYLIC ACID                                              ,u020
74,-0.0,-0.0,-0.47733279578561166,-0.0,-0.0,-0.31954757658970595,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.22531028375839895,0.0,0.0,0.0,-0.0,-0.0,-0.49918606758021644,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.19376963309569872,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.15239641666654802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0646779114524299,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,U021 NTCA       nitrosamine study N-NITROSO-THIAZOLIDINE-4-CARBOXYLIC ACID                                                       ,u021
75,-0.0,-0.0,0.0,-0.0,-0.0,-0.004418799584719591,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.25201600002605146,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-5.949762141547,-0.6401687836342196,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09781337375706838,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8855873976951564,-0.0,0.0,-3.8687758968937684,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,U022 NTCAa      nitrosamine study N-NITROSO-THIAZOLIDINE-4-CARBOXYLIC ACID                                                       ,u022
76,-0.0,-0.0,-4.139422723314782,-0.0,-0.0,-0.8024695529167094,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.03377443639422894,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3957061775307493,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.06358454746620154,-0.0,-0.0,0.06923358705479227,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.051489142727249484,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18318451263623717,-0.0,0.0,U023 NO3mn      nitrosamine study NITRATE (g excreted in 12 hours)                                                               ,u023
